0.046857 0.049285
0.062984 0.070237
0.087061 0.100361
0.093608 0.112391
0.013455 0.017388
0.024762 0.027871
0.038950 0.043798
0.058757 0.059642
0.078269 0.083385
0.108018 0.118407
0.139035 0.150534
0.017325 0.019147
0.047132 0.053457
0.051542 0.064698
0.079299 0.087304
0.110567 0.124927
0.165152 0.189285
0.221725 0.246632
0.018915 0.019801
0.034569 0.034505
0.073806 0.080753
0.015253 0.018801
0.026605 0.027634
0.033742 0.041499
0.042833 0.059182
0.063390 0.086426
0.013306 0.015364
0.027122 0.029982
0.043056 0.041969
0.058922 0.059267
0.083419 0.085808
0.086113 0.089561
0.012086 0.014909
0.022966 0.024400
0.036470 0.038781
0.054956 0.052329
0.074202 0.072415
0.104377 0.103859
0.131539 0.127673
0.016315 0.017305
0.045333 0.050015
0.049062 0.059692
0.075498 0.080017
0.106505 0.113978
0.161511 0.174761
0.214230 0.223798
0.016846 0.018480
0.033563 0.032683
0.072007 0.077349
0.014856 0.017996
0.024830 0.024222
0.031213 0.034687
0.041131 0.052397
0.058525 0.071625
0.014503 0.013738
0.026726 0.029177
0.041286 0.038558
0.056393 0.052449
0.081717 0.079019
0.081248 0.074754
0.013026 0.013737
0.024164 0.022778
0.036068 0.037976
0.053187 0.048923
0.071678 0.065598
0.102675 0.097058
0.126670 0.112837
0.017055 0.016445
0.046533 0.048402
0.048660 0.058894
0.073729 0.076621
0.103976 0.107170
0.159809 0.167979
0.209365 0.208961
0.014360 0.017880
0.034303 0.031830
0.073206 0.075761
0.012771 0.013775
0.022802 0.020311
0.029675 0.030539
0.039192 0.044663
0.055895 0.063635
0.012838 0.011886
0.024637 0.024958
0.039255 0.034649
0.054855 0.048298
0.079778 0.071271
0.078617 0.066762
0.011756 0.012428
0.022498 0.020928
0.033984 0.033760
0.051156 0.045017
0.070136 0.061445
0.100731 0.089305
0.124044 0.104828
0.016095 0.015462
0.044864 0.046564
0.046576 0.054687
0.071698 0.072722
0.102438 0.103021
0.157870 0.160232
0.206734 0.200944
0.013777 0.017156
0.033341 0.030854
0.071538 0.073944
0.014667 0.017148
0.026726 0.025019
0.035246 0.035006
0.049569 0.058775
0.065609 0.083782
0.018800 0.017240
0.038404 0.038377
0.059633 0.052144
0.085605 0.068729
0.130741 0.109088
0.111055 0.089638
0.014316 0.015227
0.020513 0.022098
0.038123 0.034575
0.057094 0.055135
0.083439 0.071821
0.116171 0.093808
0.172652 0.143362
0.201903 0.161328
0.012061 0.016454
0.032770 0.031224
0.082858 0.083783
0.082283 0.095069
0.124523 0.124550
0.180771 0.173408
0.286925 0.278634
0.367289 0.343745
0.031663 0.037608
0.067263 0.060853
0.136206 0.135904
0.012145 0.014037
0.019055 0.022765
0.033829 0.036955
0.050682 0.050507
0.060832 0.076742
0.075556 0.104651
0.104837 0.150438
0.014423 0.015152
0.022656 0.023695
0.034240 0.037559
0.057568 0.060384
0.083589 0.080612
0.111191 0.113988
0.156728 0.160775
0.150278 0.157084
0.015480 0.014639
0.025715 0.025592
0.033824 0.033886
0.053559 0.056223
0.076258 0.078709
0.107395 0.102218
0.141757 0.141394
0.198639 0.198537
0.241126 0.237642
0.025797 0.026365
0.044168 0.042426
0.098294 0.108070
0.101442 0.121760
0.148479 0.159168
0.206357 0.226764
0.312911 0.344023
0.406511 0.436252
0.018720 0.029953
0.045401 0.048115
0.078661 0.072950
0.151641 0.161140
0.010776 0.011445
0.017256 0.019131
0.031349 0.031669
0.046881 0.042784
0.056765 0.065203
0.071915 0.089280
0.097341 0.126186
0.013414 0.013239
0.021287 0.021119
0.032441 0.033950
0.055082 0.055137
0.079788 0.072947
0.107124 0.102515
0.153087 0.145498
0.142782 0.132843
0.013412 0.013273
0.024704 0.023697
0.032456 0.031328
0.051760 0.052652
0.073777 0.073496
0.103594 0.094613
0.137690 0.129984
0.194998 0.183338
0.233630 0.213579
0.023730 0.025019
0.043157 0.040563
0.096495 0.104640
0.098961 0.116645
0.144678 0.151741
0.202290 0.215636
0.309270 0.329373
0.399016 0.413071
0.016860 0.029052
0.043331 0.046814
0.077650 0.071170
0.149842 0.157915
0.011716 0.010219
0.018454 0.017430
0.030947 0.030820
0.045111 0.039179
0.054241 0.058020
0.070213 0.082087
0.092472 0.110422
0.014153 0.012346
0.022228 0.019901
0.033636 0.032260
0.054686 0.054293
0.078018 0.069372
0.104600 0.095373
0.151385 0.138344
0.137913 0.117085
0.010926 0.012653
0.025444 0.022811
0.033394 0.030119
0.052959 0.050978
0.073376 0.072657
0.101824 0.091056
0.135166 0.122880
0.193296 0.176233
0.228766 0.197922
0.021244 0.024406
0.043897 0.039696
0.097694 0.103030
0.098565 0.115829
0.142908 0.148273
0.199766 0.208699
0.307568 0.322499
0.394146 0.397946
0.013971 0.028649
0.040846 0.046224
0.078390 0.070336
0.151042 0.156407
0.010446 0.008849
0.016788 0.015492
0.028863 0.026375
0.043080 0.035047
0.052703 0.053644
0.068274 0.073891
0.089846 0.101902
0.013194 0.011324
0.020958 0.018539
0.031972 0.030334
0.052601 0.049881
0.075987 0.065271
0.103062 0.091018
0.149446 0.130181
0.135287 0.108567
0.010342 0.011905
0.024482 0.021799
0.032127 0.028767
0.051291 0.049069
0.071291 0.068267
0.099793 0.086982
0.133623 0.118546
0.191357 0.168111
0.226135 0.189453
0.020660 0.023670
0.042935 0.038699
0.096031 0.101193
0.096481 0.111522
0.140877 0.144286
0.198223 0.204464
0.305629 0.314644
0.391520 0.389752
0.013675 0.028150
0.040261 0.045509
0.077428 0.069385
0.149373 0.154680
0.012557 0.014295
0.025846 0.028390
0.041049 0.041209
0.049773 0.063012
0.062926 0.090739
0.089261 0.134081
0.016830 0.018695
0.027741 0.028494
0.049584 0.050723
0.073956 0.069839
0.100131 0.098550
0.144098 0.144039
0.134702 0.140364
0.010851 0.009993
0.020534 0.020659
0.027997 0.028521
0.047060 0.046489
0.068274 0.068266
0.097762 0.090486
0.130698 0.124817
0.186008 0.180099
0.225555 0.216679
0.021169 0.021459
0.038989 0.037068
0.091800 0.096994
0.093458 0.109746
0.138846 0.145315
0.195298 0.207318
0.300281 0.320507
0.390935 0.407345
0.014571 0.027416
0.040773 0.042904
0.073482 0.067135
0.145142 0.149540
0.010758 0.010816
0.023363 0.023366
0.037248 0.033889
0.045706 0.052047
0.059284 0.076190
0.081766 0.111231
0.015461 0.016217
0.025942 0.025025
0.047098 0.045712
0.070155 0.062534
0.096065 0.087585
0.140456 0.129494
0.127206 0.117509
0.019524 0.018819
0.026629 0.026053
0.045261 0.043039
0.065793 0.063263
0.093961 0.083210
0.126631 0.113869
0.182367 0.165576
0.218059 0.193820
0.019101 0.020139
0.037978 0.035250
0.090001 0.093629
0.090978 0.104802
0.135045 0.138130
0.191231 0.196505
0.296639 0.306260
0.383440 0.384904
0.012711 0.026522
0.038704 0.041614
0.072471 0.065366
0.143343 0.146325
0.011956 0.009189
0.022965 0.022561
0.035478 0.030477
0.043182 0.045232
0.057582 0.069403
0.076901 0.096406
0.016401 0.015045
0.027142 0.023402
0.046702 0.044906
0.068385 0.059132
0.093540 0.080768
0.138754 0.122692
0.122342 0.102679
0.020265 0.017959
0.027572 0.024886
0.046460 0.041422
0.065392 0.062465
0.092191 0.079809
0.124107 0.107060
0.180665 0.158781
0.213190 0.178973
0.016615 0.019541
0.038718 0.034398
0.091195 0.092051
0.090581 0.104007
0.133275 0.134780
0.188707 0.189773
0.294937 0.299583
0.378575 0.370290
0.036218 0.041030
0.073211 0.064540
0.144542 0.144816
0.010290 0.007336
0.020881 0.018341
0.033447 0.026568
0.041644 0.041081
0.055643 0.061658
0.074270 0.088403
0.015131 0.013737
0.025473 0.021553
0.044618 0.040694
0.066354 0.055231
0.092003 0.076615
0.136810 0.114937
0.119711 0.094673
0.019305 0.016978
0.026300 0.023582
0.044792 0.039584
0.063308 0.058261
0.090160 0.075918
0.122564 0.102911
0.178721 0.151032
0.210564 0.170952
0.016031 0.018817
0.037756 0.033425
0.089532 0.090256
0.088497 0.099851
0.131244 0.130929
0.187164 0.185667
0.292998 0.291970
0.375945 0.362381
0.035633 0.040322
0.072249 0.063598
0.142879 0.143094
0.015736 0.016992
0.028060 0.028914
0.034347 0.045152
0.045193 0.072084
0.066485 0.112602
0.019765 0.017048
0.039473 0.038220
0.060967 0.056052
0.084706 0.078938
0.126360 0.122506
0.111926 0.118487
0.014360 0.014037
0.020948 0.021317
0.039086 0.034382
0.058163 0.054977
0.084773 0.075742
0.115272 0.104049
0.168271 0.156819
0.202774 0.190447
0.015676 0.015061
0.032814 0.030039
0.083821 0.083592
0.083352 0.094911
0.125857 0.128460
0.179872 0.183668
0.282548 0.292101
0.368159 0.372975
0.035280 0.036233
0.067307 0.059688
0.137168 0.135718
0.013254 0.012234
0.024261 0.022004
0.030285 0.034766
0.041552 0.058394
0.058989 0.091200
0.017967 0.013718
0.036992 0.033445
0.057166 0.049117
0.080644 0.068490
0.122719 0.108702
0.104430 0.097064
0.013351 0.012251
0.019579 0.018935
0.037287 0.031051
0.055682 0.050195
0.080972 0.068788
0.111210 0.093568
0.164630 0.142975
0.195279 0.168829
0.013607 0.013766
0.031803 0.028256
0.082022 0.080287
0.080866 0.090130
0.122056 0.121519
0.175810 0.173168
0.278907 0.278246
0.360664 0.351287
0.033210 0.034952
0.066296 0.057935
0.135369 0.132495
0.012856 0.011472
0.022490 0.018787
0.027756 0.028324
0.039850 0.052011
0.054120 0.077342
0.019165 0.012162
0.036590 0.032679
0.055396 0.045884
0.078115 0.062005
0.121017 0.102270
0.099561 0.083195
0.014091 0.011417
0.020519 0.017809
0.038486 0.029492
0.055285 0.049427
0.079203 0.065552
0.108681 0.087061
0.162928 0.136508
0.190414 0.154818
0.011122 0.013179
0.032543 0.027424
0.083221 0.078738
0.080470 0.089362
0.120287 0.118277
0.173281 0.166640
0.277205 0.271776
0.355794 0.337192
0.030725 0.034369
0.067036 0.057115
0.136568 0.130990
0.010771 0.007480
0.020460 0.015104
0.026218 0.024404
0.037906 0.044742
0.051494 0.069873
0.017498 0.010390
0.034506 0.028672
0.053366 0.042182
0.076577 0.058058
0.119078 0.094933
0.096935 0.075721
0.013132 0.010465
0.019249 0.016552
0.036818 0.027717
0.053201 0.045409
0.077172 0.061844
0.107143 0.083100
0.160989 0.129148
0.187783 0.147259
0.010538 0.012470
0.031586 0.026476
0.081558 0.076978
0.078385 0.085342
0.118256 0.114568
0.171743 0.162663
0.275261 0.264386
0.353169 0.329575
0.030140 0.033670
0.066079 0.056180
0.134900 0.129269
0.015414 0.016553
0.023134 0.025647
0.040870 0.041924
0.059995 0.052752
0.073695 0.076561
0.096384 0.107699
0.122337 0.144105
0.021170 0.021306
0.031179 0.030990
0.045909 0.047764
0.076475 0.076945
0.109358 0.097782
0.149233 0.132350
0.218142 0.191691
0.190501 0.154095
0.018762 0.023090
0.038104 0.036835
0.047935 0.046156
0.074889 0.075511
0.104513 0.104189
0.145065 0.129925
0.195085 0.173216
0.281006 0.247918
0.326775 0.274682
0.010961 0.024007
0.034240 0.040414
0.065784 0.061625
0.141994 0.151045
0.142289 0.167512
0.206691 0.213567
0.291983 0.298872
0.452416 0.460380
0.574856 0.566435
0.011132 0.012149
0.018782 0.027157
0.025367 0.046494
0.063641 0.071922
0.117525 0.105411
0.222015 0.224398
0.013105 0.013238
0.022513 0.019974
0.030768 0.027520
0.041175 0.045334
0.064947 0.065371
0.089909 0.080133
0.107782 0.116975
0.138101 0.158357
0.171859 0.210571
0.021774 0.023753
0.038317 0.035541
0.051794 0.048115
0.071543 0.076912
0.112419 0.115853
0.155723 0.145247
0.208499 0.197242
0.300440 0.279629
0.262741 0.225272
0.011563 0.011643
0.017344 0.025107
0.034917 0.039293
0.060900 0.057102
0.074130 0.069353
0.110185 0.115582
0.149804 0.154290
0.203330 0.190626
0.269632 0.254693
0.384262 0.358657
0.444442 0.399423
0.010384 0.007857
0.019866 0.022596
0.024279 0.036352
0.055556 0.062609
0.097805 0.090375
0.199655 0.214111
0.200177 0.240195
0.285498 0.303413
0.398832 0.422580
0.612816 0.636776
0.775199 0.788137
0.021282 0.010065
0.024133 0.022259
0.034463 0.040902
0.043486 0.065371
0.094759 0.102577
0.166791 0.144640
0.306349 0.295584
0.011769 0.003297
0.016042 0.010280
0.025536 0.023032
0.037703 0.031086
0.048573 0.040592
0.062171 0.067857
0.093279 0.094235
0.126529 0.114612
0.150597 0.166000
0.190017 0.222727
0.235792 0.297087
0.016210 0.009523
0.020716 0.018530
0.036373 0.036662
0.057456 0.051369
0.074855 0.067576
0.100127 0.109211
0.152618 0.160723
0.208799 0.200401
0.276494 0.271184
0.392942 0.381419
0.349392 0.316709
0.012627 0.001427
0.013104 0.006418
0.023016 0.018801
0.030531 0.035140
0.052800 0.056381
0.085682 0.078730
0.102777 0.094716
0.148430 0.158172
0.199350 0.209814
0.268312 0.258166
0.352907 0.344005
0.497727 0.480824
0.576500 0.543039
0.019014 0.005804
0.020994 0.014904
0.033394 0.032286
0.039197 0.048939
0.078593 0.084839
0.131815 0.118892
0.260270 0.270687
0.262311 0.313313
0.371022 0.392054
0.514410 0.540632
0.783419 0.792762
0.990000 0.988345
0.034327 0.015986
0.038181 0.032196
0.051639 0.053846
0.063206 0.082314
0.127603 0.129151
0.218045 0.176110
0.393639 0.336764
0.019990 0.016771
0.031890 0.024293
0.042804 0.035942
0.056639 0.055748
0.074391 0.077897
0.014239 0.013038
0.022702 0.019265
0.039448 0.036670
0.060213 0.050824
0.084435 0.070409
0.122405 0.103350
0.137695 0.111646
0.015269 0.015260
